HomeTeam,VisitingTeam,Home_Matches_Wo,Visitor_Matches_won,winner,loser,matchdate,scorecrdid,descr,positionplayed,score,winnersTeamName,losersTeamName,hteamid,vteamid
Naval Academy,Yale University,0,9,"Martin, Max M","Davis, Owen ",1/28/17,94610,CSA Men,3,"11-7,11-4,11-8",Yale University,Naval Academy,18554,18540
Naval Academy,Yale University,0,9,"Kingshott, Thomas ","Sweeney, Dylan F.",1/28/17,94610,CSA Men,4,"11-9,11-5,11-3",Yale University,Naval Academy,18554,18540
Naval Academy,Yale University,0,9,"Kochhar, Arjun ","Walker, William M.",1/28/17,94610,CSA Men,5,"12-10,11-5,11-9",Yale University,Naval Academy,18554,18540
Naval Academy,Yale University,0,9,"Broadwater, Pierson R.","Kacergis, Michael P",1/28/17,94610,CSA Men,6,"11-8,12-14,11-5,11-7",Yale University,Naval Academy,18554,18540
Naval Academy,Yale University,0,9,"McCafferty, Calvin ","Kjorlien, James O",1/28/17,94610,CSA Men,7,"5-11,11-4,11-3,11-4",Yale University,Naval Academy,18554,18540
Naval Academy,Yale University,0,9,"Losty, James ","Beck, Randy ",1/28/17,94610,CSA Men,8,"10-12,11-5,11-7,11-5",Yale University,Naval Academy,18554,18540
Naval Academy,Yale University,0,9,"Kaelin, Tripp ","McCartney, Sam ",1/28/17,94610,CSA Men,9,"11-5,11-5,12-10",Yale University,Naval Academy,18554,18540
Naval Academy,Yale University,0,9,,,1/28/17,94610,CSA Men,10,unknown,Naval Academy,Yale University,18554,18540
University of Rochester,Harvard University,3,6,"Abouaish, Saadeldin ","Kobayashi, Ryosei ",1/28/17,95378,CSA Men,1,"11-7,5-11,11-8,11-5",Harvard University,University of Rochester,18541,18539
University of Rochester,Harvard University,3,6,"Yanez, Mario M","Smith, Bradley ",1/28/17,95378,CSA Men,2,"11-4,11-4,11-5",University of Rochester,Harvard University,18541,18539
University of Rochester,Harvard University,3,6,"Endo, Tomotaka ","Dhingra, Madhav ",1/28/17,95378,CSA Men,3,"4-11,11-7,11-9,11-7",University of Rochester,Harvard University,18541,18539
University of Rochester,Harvard University,3,6,"Brownell, Timmy ","Lopez, Ricardo ",1/28/17,95378,CSA Men,4,"11-9,10-12,11-7,8-11,11-6",Harvard University,University of Rochester,18541,18539
University of Rochester,Harvard University,3,6,"Ryan, David ","Toth, Matthew ",1/28/17,95378,CSA Men,5,"13-11,11-6,11-7",Harvard University,University of Rochester,18541,18539
University of Rochester,Harvard University,3,6,"Hughes, Sean ","Kuhn, Lawrence ",1/28/17,95378,CSA Men,6,"9-11,11-1,11-8,11-8",Harvard University,University of Rochester,18541,18539
University of Rochester,Harvard University,3,6,"Koh, Bryan HZ","Fazelimanesh, Aria ",1/28/17,95378,CSA Men,7,"9-11,11-7,11-3,11-7",Harvard University,University of Rochester,18541,18539
University of Rochester,Harvard University,3,6,"McLaughlin, Devin H.","Bertocchi, Michelangelo ",1/28/17,95378,CSA Men,8,"11-8,11-7,11-3",Harvard University,University of Rochester,18541,18539
University of Rochester,Harvard University,3,6,"Pitfield, Ben ","Gosset, Alexi ",1/28/17,95378,CSA Men,9,"11-5,3-11,14-12,4-11,11-7",University of Rochester,Harvard University,18541,18539
University of Rochester,Harvard University,3,6,"Porras, Rodrigo ","Cooper, Jack ",1/28/17,95378,CSA Men,10,"12-10,11-6,11-7",University of Rochester,Harvard University,18541,18539
Colby College,MIT,5,4,"McBrian, William ","Restivo, Justin ",1/28/17,95453,CSA Men,1,"11-7,11-6,7-11,11-9",Colby College,MIT,18548,18565
Colby College,MIT,5,4,"McCarthy, Patrick C.","Finkelstein, Tyler M.",1/28/17,95453,CSA Men,2,"11-5,11-6,11-7",Colby College,MIT,18548,18565
Colby College,MIT,5,4,"Kukadia, Vedaant ","Gross, Elliot A.",1/28/17,95453,CSA Men,3,"9-11,11-1,11-4,11-3",MIT,Colby College,18548,18565
Colby College,MIT,5,4,"Doherty, Hugh ","Punwaney, Nikhil N.",1/28/17,95453,CSA Men,4,"11-9,11-5,3-11,11-6",Colby College,MIT,18548,18565
Colby College,MIT,5,4,"Hu, Jeffrey ","Pepi, William ",1/28/17,95453,CSA Men,5,"10-12,11-3,3-11,11-6,11-6",MIT,Colby College,18548,18565
Colby College,MIT,5,4,"Brodo, Jason D.","Das, Neel ",1/28/17,95453,CSA Men,6,"7-11,7-11,12-10,12-10,11-9",Colby College,MIT,18548,18565
Colby College,MIT,5,4,"Lamp, Avery ","Epstein, Matthew ",1/28/17,95453,CSA Men,7,"15-13,5-11,11-4,11-8",MIT,Colby College,18548,18565
Colby College,MIT,5,4,"Hitt, Sam ","Griggs, Peter A.",1/28/17,95453,CSA Men,8,"6-11,11-5,11-5,9-11,11-2",Colby College,MIT,18548,18565
Colby College,MIT,5,4,"Kang, Wonjune ","Beauregard, Charlie ",1/28/17,95453,CSA Men,9,"8-11,11-2,12-10,11-9",MIT,Colby College,18548,18565
Colby College,MIT,5,4,,,1/28/17,95453,CSA Men,10,unknown,Colby College,MIT,18548,18565
Tufts University,Connecticut College,6,3,"Litman, Alan J","Lillie, Matthew ",1/28/17,96171,CSA Men,1,"11-4,11-5,11-5",Tufts University,Connecticut College,18584,18557
Tufts University,Connecticut College,6,3,"Raskopf, Brett R.","Dunham, John D",1/28/17,96171,CSA Men,2,"6-11,11-8,7-11,11-6,13-11",Tufts University,Connecticut College,18584,18557
Tufts University,Connecticut College,6,3,"Kumar, Raghav ","Reisman, Daniel ",1/28/17,96171,CSA Men,3,"11-2,11-3,11-3",Tufts University,Connecticut College,18584,18557
Tufts University,Connecticut College,6,3,"Chiulli, Braden ","Gamba, Rafael A",1/28/17,96171,CSA Men,4,"11-6,11-5,11-8",Tufts University,Connecticut College,18584,18557
Tufts University,Connecticut College,6,3,"Rodriguez, Michael ","Wind, Connor P.",1/28/17,96171,CSA Men,5,"14-12,4-11,11-6,11-7",Connecticut College,Tufts University,18584,18557
Tufts University,Connecticut College,6,3,"Porges, Aidan ","Piller, Samuel ",1/28/17,96171,CSA Men,6,"11-7,11-5,11-9",Tufts University,Connecticut College,18584,18557
Tufts University,Connecticut College,6,3,"Osajie, Benedict ","Yandrisevits, Frank M.",1/28/17,96171,CSA Men,7,"7-11,11-8,11-6,4-11,15-13",Connecticut College,Tufts University,18584,18557
Tufts University,Connecticut College,6,3,"Feingold, Louis M.","Sahrawat, Amun ",1/28/17,96171,CSA Men,8,"11-9,11-6,6-11,3-11,11-8",Connecticut College,Tufts University,18584,18557
Tufts University,Connecticut College,6,3,"Memmo, Matthew M.","Simone, Winston C.",1/28/17,96171,CSA Men,9,"8-11,11-8,12-10,11-4",Tufts University,Connecticut College,18584,18557
Tufts University,Connecticut College,6,3,"Lenahan, Clay ","Patrick, John J.",1/28/17,96171,CSA Men,10,"13-11,13-11,11-6",Connecticut College,Tufts University,18584,18557
University of Virginia,Connecticut College,9,0,"Blake, Mason A.","Lillie, Matthew ",1/28/17,96172,CSA Men,1,"12-10,11-7,11-3",University of Virginia,Connecticut College,18582,18557
University of Virginia,Connecticut College,9,0,"Hansford, Toby S.","Dunham, John D",1/28/17,96172,CSA Men,2,"11-9,11-5,11-1",University of Virginia,Connecticut College,18582,18557
University of Virginia,Connecticut College,9,0,"Bubrosky, Grayson P.","Gamba, Rafael A",1/28/17,96172,CSA Men,3,"11-0,11-4,11-3",University of Virginia,Connecticut College,18582,18557
University of Virginia,Connecticut College,9,0,"Shah, Justin S.","Piller, Samuel ",1/28/17,96172,CSA Men,4,"11-3,11-8,11-7",University of Virginia,Connecticut College,18582,18557
University of Virginia,Connecticut College,9,0,"Bubrosky, Killian ","Osajie, Benedict ",1/28/17,96172,CSA Men,5,"11-5,11-9,11-1",University of Virginia,Connecticut College,18582,18557
University of Virginia,Connecticut College,9,0,"Dudzik, James G","Feingold, Louis M.",1/28/17,96172,CSA Men,6,"11-6,11-2,11-1",University of Virginia,Connecticut College,18582,18557
University of Virginia,Connecticut College,9,0,"Kapp, Harrison A","Simone, Winston C.",1/28/17,96172,CSA Men,7,"11-2,11-4,11-7",University of Virginia,Connecticut College,18582,18557
University of Virginia,Connecticut College,9,0,"Staunton, Stewart B","Lenahan, Clay ",1/28/17,96172,CSA Men,8,"11-1,11-2,11-4",University of Virginia,Connecticut College,18582,18557
University of Virginia,Connecticut College,9,0,"Novick, Maxwell ","Ghorashi, Sam J",1/28/17,96172,CSA Men,9,"11-2,11-7,9-11,11-7",University of Virginia,Connecticut College,18582,18557
University of Virginia,Connecticut College,9,0,"Ward, Conner ","Aldaz, David ",1/28/17,96172,CSA Men,10,"11-3,11-7,11-4",University of Virginia,Connecticut College,18582,18557
Amherst College,Wesleyan University,5,4,"Hart, Christopher W.","Khawaja, Mohammad Harith ",1/28/17,96231,CSA Men,1,"7-11,12-10,11-9,11-5",Wesleyan University,Amherst College,18550,18561
Amherst College,Wesleyan University,5,4,"Sneed, David B.","Groot, Michael ",1/28/17,96231,CSA Men,2,"11-9,9-11,3-11,11-9,11-6",Wesleyan University,Amherst College,18550,18561
Amherst College,Wesleyan University,5,4,"Roach, Z. ","Merkel, David E.",1/28/17,96231,CSA Men,3,"11-13,11-6,11-7,11-9",Wesleyan University,Amherst College,18550,18561
Amherst College,Wesleyan University,5,4,"Kamisher, Alex ","Bahadori, Cameron ",1/28/17,96231,CSA Men,4,"11-8,5-11,11-6,13-11",Wesleyan University,Amherst College,18550,18561
Amherst College,Wesleyan University,5,4,"Ehsani, Darian ","Lounsbury, Grant R.",1/28/17,96231,CSA Men,5,"9-11,11-6,11-8,11-7",Amherst College,Wesleyan University,18550,18561
Amherst College,Wesleyan University,5,4,"Sheiner, Lucas M","Ladiwala, Yahya ",1/28/17,96231,CSA Men,6,"11-5,11-5,11-5",Amherst College,Wesleyan University,18550,18561
Amherst College,Wesleyan University,5,4,"Zimmerman, Christopher ","Bienstock, William ",1/28/17,96231,CSA Men,7,"11-13,11-5,11-4,11-2",Amherst College,Wesleyan University,18550,18561
Amherst College,Wesleyan University,5,4,"Mills, Mateen C.","Lane, Josh ",1/28/17,96231,CSA Men,8,"13-11,11-5,11-3",Amherst College,Wesleyan University,18550,18561
Amherst College,Wesleyan University,5,4,"Ford, Mitchell ","Lee, Kevin T.",1/28/17,96231,CSA Men,9,"11-3,11-5,11-4",Amherst College,Wesleyan University,18550,18561
Amherst College,Wesleyan University,5,4,,,1/28/17,96231,CSA Men,10,unknown,Amherst College,Wesleyan University,18550,18561
Amherst College,Williams College,0,9,"Ruggiero, Jamie ","Khawaja, Mohammad Harith ",1/28/17,96232,CSA Men,1,"11-5,11-5,11-3",Williams College,Amherst College,18550,18559
Amherst College,Williams College,0,9,"Fitzgerald, John C","Groot, Michael ",1/28/17,96232,CSA Men,2,"8-11,15-13,11-0,11-2",Williams College,Amherst College,18550,18559
Amherst College,Williams College,0,9,"Means, William W","Merkel, David E.",1/28/17,96232,CSA Men,3,"8-11,11-9,11-8,11-0",Williams College,Amherst College,18550,18559
Amherst College,Williams College,0,9,"Shuck, Carl W.","Bahadori, Cameron ",1/28/17,96232,CSA Men,4,"11-5,11-3,12-10",Williams College,Amherst College,18550,18559
Amherst College,Williams College,0,9,"Shuck, John R","Ehsani, Darian ",1/28/17,96232,CSA Men,5,"11-1,11-6,11-5",Williams College,Amherst College,18550,18559
Amherst College,Williams College,0,9,"Ruggiero, Will ","Sheiner, Lucas M",1/28/17,96232,CSA Men,6,"11-5,11-7,12-10",Williams College,Amherst College,18550,18559
Amherst College,Williams College,0,9,"Elizondo, Mason ","Zimmerman, Christopher ",1/28/17,96232,CSA Men,7,"11-4,11-5,11-7",Williams College,Amherst College,18550,18559
Amherst College,Williams College,0,9,"Smith, Claude K","Mills, Mateen C.",1/28/17,96232,CSA Men,8,"11-9,12-10,11-9",Williams College,Amherst College,18550,18559
Amherst College,Williams College,0,9,"Eisenberg, Ben R.","Ford, Mitchell ",1/28/17,96232,CSA Men,9,"11-6,11-7,14-12",Williams College,Amherst College,18550,18559
Amherst College,Williams College,0,9,"McLean, Jack ","Petty, Ian L.",1/28/17,96232,CSA Men,10,"11-7,5-11,5-11,11-6,11-8",Williams College,Amherst College,18550,18559
Vassar College,Northeastern University,2,7,"Mencotti, Vincent ","Jacobson, Evan ",1/28/17,96602,CSA Men,1,"6-11,11-3,5-11,11-5,11-5",Vassar College,Northeastern University,18558,18580
Vassar College,Northeastern University,2,7,"Kishorepuria, Karan ","Nadkarni, Viraj ",1/28/17,96602,CSA Men,2,"9-11,11-8,11-7,11-6",Northeastern University,Vassar College,18558,18580
Vassar College,Northeastern University,2,7,"Sajjad, Ahmed ","Khosla, Ankit ",1/28/17,96602,CSA Men,3,"11-8,9-11,11-7,11-7",Northeastern University,Vassar College,18558,18580
Vassar College,Northeastern University,2,7,"Greaves-Tunnell, Will C.","Hammer, Samuel ",1/28/17,96602,CSA Men,4,"11-8,11-4,11-6",Northeastern University,Vassar College,18558,18580
Vassar College,Northeastern University,2,7,"Raja, Karan ","Bryenton, Richard ",1/28/17,96602,CSA Men,5,"11-2,11-8,11-7",Northeastern University,Vassar College,18558,18580
Vassar College,Northeastern University,2,7,"Menezes, Kalil ","Gruber, Caden ",1/28/17,96602,CSA Men,6,"11-9,11-8,11-7",Northeastern University,Vassar College,18558,18580
Vassar College,Northeastern University,2,7,"Riccio, Alex ","Marquina, Vicente ",1/28/17,96602,CSA Men,7,"11-13,11-1,7-11,12-10,11-9",Vassar College,Northeastern University,18558,18580
Vassar College,Northeastern University,2,7,"Calderon, Francisco ","Fifer, Lucas ",1/28/17,96602,CSA Men,8,"11-7,11-9,11-7",Northeastern University,Vassar College,18558,18580
Vassar College,Northeastern University,2,7,"Bansal, Akhil ","Stuart, Isaac ",1/28/17,96602,CSA Men,9,"11-8,11-8,11-5",Northeastern University,Vassar College,18558,18580
Vassar College,Northeastern University,2,7,,,1/28/17,96602,CSA Men,10,unknown,Vassar College,Northeastern University,18558,18580
George Washington University,Yale University,2,7,"Lovejoy, Spencer W.","Oakley, Jamie ",1/28/17,96970,CSA Men,1,"8-11,11-7,11-4,6-11,11-1",Yale University,George Washington University,18577,18540
George Washington University,Yale University,2,7,"Logan, Oisin ","Cheong, Kah Wah ",1/28/17,96970,CSA Men,2,"10-12,11-3,11-9,11-8",George Washington University,Yale University,18577,18540
George Washington University,Yale University,2,7,"Martin, Max M","Abdel-Maksoud, Mahmoud ",1/28/17,96970,CSA Men,3,"11-8,11-5,6-11,11-2",Yale University,George Washington University,18577,18540
George Washington University,Yale University,2,7,"de Frutos, Andres F","Kingshott, Thomas ",1/28/17,96970,CSA Men,4,"11-9,6-11,11-6,13-11",George Washington University,Yale University,18577,18540
George Washington University,Yale University,2,7,"Kochhar, Arjun ","Laguna, Juan S.",1/28/17,96970,CSA Men,5,"9-11,13-11,11-8,11-7",Yale University,George Washington University,18577,18540
George Washington University,Yale University,2,7,"Broadwater, Pierson R.","Berner, Billy ",1/28/17,96970,CSA Men,6,"11-6,11-9,11-5",Yale University,George Washington University,18577,18540
George Washington University,Yale University,2,7,"McCafferty, Calvin ","Mussehl, Omar ",1/28/17,96970,CSA Men,7,"11-5,11-4,11-7",Yale University,George Washington University,18577,18540
George Washington University,Yale University,2,7,"Losty, James ","Bassett, John ",1/28/17,96970,CSA Men,8,"11-8,11-6,11-6",Yale University,George Washington University,18577,18540
George Washington University,Yale University,2,7,"Kaelin, Tripp ","Laird, Geordie ",1/28/17,96970,CSA Men,9,"11-6,11-3,11-5",Yale University,George Washington University,18577,18540
George Washington University,Yale University,2,7,"Marks, Josh ","kovac, jonathan ",1/28/17,96970,CSA Men,10,"11-13,9-11,11-7,11-9,12-10",George Washington University,Yale University,18577,18540
Vassar College,Boston University,2,7,"Sallam, Marwan ","Mencotti, Vincent ",1/28/17,97100,CSA Men,1,"11-8,3-11,10-12,11-5,11-9",Boston University,Vassar College,18558,18589
Vassar College,Boston University,2,7,"Tonissi, Parker W","Nadkarni, Viraj ",1/28/17,97100,CSA Men,2,"10-12,11-1,13-11,11-6",Boston University,Vassar College,18558,18589
Vassar College,Boston University,2,7,"Lavoie, Joel ","Khosla, Ankit ",1/28/17,97100,CSA Men,3,"11-3,11-4,11-1",Boston University,Vassar College,18558,18589
Vassar College,Boston University,2,7,"Lee, Julian J.","Hammer, Samuel ",1/28/17,97100,CSA Men,4,"11-6,11-3,11-4",Boston University,Vassar College,18558,18589
Vassar College,Boston University,2,7,"hobhouse, arthur ","Bryenton, Richard ",1/28/17,97100,CSA Men,5,"11-2,11-9,11-4",Boston University,Vassar College,18558,18589
Vassar College,Boston University,2,7,"Gruber, Caden ","Whitaker, Adam ",1/28/17,97100,CSA Men,6,"11-9,7-11,11-9,11-2",Vassar College,Boston University,18558,18589
Vassar College,Boston University,2,7,"Virguez, Pedro ","Riccio, Alex ",1/28/17,97100,CSA Men,7,"11-4,11-7,11-2",Boston University,Vassar College,18558,18589
Vassar College,Boston University,2,7,"Barron, Raul ","Fifer, Lucas ",1/28/17,97100,CSA Men,8,"10-12,11-7,11-9,12-10",Boston University,Vassar College,18558,18589
Vassar College,Boston University,2,7,"Stuart, Isaac ","Bonhurst, Cameron ",1/28/17,97100,CSA Men,9,"11-4,9-11,11-8,13-11",Vassar College,Boston University,18558,18589
Vassar College,Boston University,2,7,,,1/28/17,97100,CSA Men,10,unknown,Boston University,Vassar College,18558,18589
Brown University,Bowdoin College,8,1,"Blecher, Thomas ","Squiers, Ian ",1/28/17,97917,CSA Men,1,"11-4,11-2,11-6",Brown University,Bowdoin College,18553,18546
Brown University,Bowdoin College,8,1,"Demeulenaere, Philip ","Paolella, James H.",1/28/17,97917,CSA Men,2,"11-6,11-9,11-8",Brown University,Bowdoin College,18553,18546
Brown University,Bowdoin College,8,1,"Bristol, Benjamin H","Walker, Thomas E",1/28/17,97917,CSA Men,3,"12-10,11-4,11-7",Bowdoin College,Brown University,18553,18546
Brown University,Bowdoin College,8,1,"Pitaro, Nicholas L","Kim, Sebastian ",1/28/17,97917,CSA Men,4,"11-6,11-7,11-6",Brown University,Bowdoin College,18553,18546
Brown University,Bowdoin College,8,1,"Caraballo, Ben ","Cooley, George W.",1/28/17,97917,CSA Men,5,"11-6,11-4,11-7",Brown University,Bowdoin College,18553,18546
Brown University,Bowdoin College,8,1,"Boyer, Harrison ","Shonrock, Tyler ",1/28/17,97917,CSA Men,6,"11-1,11-8,11-4",Brown University,Bowdoin College,18553,18546
Brown University,Bowdoin College,8,1,"Demeulenaere, Alex ","Clark, Drew H.",1/28/17,97917,CSA Men,7,"11-5,11-6,11-6",Brown University,Bowdoin College,18553,18546
Brown University,Bowdoin College,8,1,"Blasberg, Charlie ","Dravid, Arjun ",1/28/17,97917,CSA Men,8,"11-8,11-3,11-6",Brown University,Bowdoin College,18553,18546
Brown University,Bowdoin College,8,1,"Goel, Palak ","Rase, Travis ",1/28/17,97917,CSA Men,9,"11-0,11-0,11-1",Brown University,Bowdoin College,18553,18546
Brown University,Bowdoin College,8,1,"Chase, Alexander ","Halpert, Sam ",1/28/17,97917,CSA Men,10,"11-3,11-3,11-3",Brown University,Bowdoin College,18553,18546
Denison University,Johns Hopkins University,9,0,"Elmandouh, Ziad M.","Shin, Philip ",1/28/17,100547,CSA Men,1,"11-3,11-7,11-8",Denison University,Johns Hopkins University,18566,18593
Denison University,Johns Hopkins University,9,0,"Magana, Alvaro ","Reddy, Rahul ",1/28/17,100547,CSA Men,2,"11-3,11-4,11-6",Denison University,Johns Hopkins University,18566,18593
